,title,genres,overview,release_date,runtime,review,language,popularity,cast,crew,content to embed
204,Warsaw by Night,"['Romance', 'Comedy', 'Drama']","Four woman, each with their own theory about love. Iga is married and lives in a happy relationship but deeply fantasies about extreme experiences. In her search she uncovers various shades of loves, like the modern femme fatale (Joanna) and a woman  (Agata) who is being cheated on. An attractive 30 year old (Roma) is searching for a man who will turn her life upside and desperate for this life changing moment. Set in modern Warsaw, where one night can change anybodies life.",2015-02-06,99,5.8,pl,1.228,"['Roma Gąsiorowska', 'Stanisława Celińska', 'Izabela Kuna', 'Marta Mazurek', 'Leszek Lichota', 'Marian Dziędziel', 'Piotr Głowacki', 'Kazimierz Kaczor', 'Michalina Olszańska', 'Piotr Nowak', 'Gabriela Muskała', 'Grzegorz Kwiecień', 'Katarzyna Kwiatkowska', 'Joanna Kulig', 'Agata Kulesza']","['Natalia Koryncka-Gruz', 'Natalia Koryncka-Gruz', 'Alex Gruz', 'Jarosław Golec', 'Jarosław Golec', 'Marek Modzelewski']","Movie Name: Warsaw by Night 
 Movie Genre: ['Romance', 'Comedy', 'Drama'] 
 Movie Overview: Four woman, each with their own theory about love. Iga is married and lives in a happy relationship but deeply fantasies about extreme experiences. In her search she uncovers various shades of loves, like the modern femme fatale (Joanna) and a woman  (Agata) who is being cheated on. An attractive 30 year old (Roma) is searching for a man who will turn her life upside and desperate for this life changing moment. Set in modern Warsaw, where one night can change anybodies life. 
 Movie Release Date: 2015-02-06 
 Movie Runtime: 99 
 Movie Review: 5.8 
 Movie Language: pl 
 Movie Popularity: 1.228 
 Cast: ['Roma Gąsiorowska', 'Stanisława Celińska', 'Izabela Kuna', 'Marta Mazurek', 'Leszek Lichota', 'Marian Dziędziel', 'Piotr Głowacki', 'Kazimierz Kaczor', 'Michalina Olszańska', 'Piotr Nowak', 'Gabriela Muskała', 'Grzegorz Kwiecień', 'Katarzyna Kwiatkowska', 'Joanna Kulig', 'Agata Kulesza'] 
 Crew: ['Natalia Koryncka-Gruz', 'Natalia Koryncka-Gruz', 'Alex Gruz', 'Jarosław Golec', 'Jarosław Golec', 'Marek Modzelewski']"
205,Johnny Kapahala: Back on Board,"['Family', 'Comedy', 'Drama', 'TV Movie']","Johnny Kapahala, a teen snowboarding champion from Vermont, returns to Oahu, Hawaii, for the wedding of his hero -- his grandfather, local surf legend Johnny Tsunami -- and to catch a few famous Kauai waves. When Johnny arrives, he meets his new family including ""Uncle Chris"" (the 12-year-old son of his new step-grandmother) who resents the upcoming marriage. Chris's only interest is to join a mountain boarding crew led by a teenage bully. When Johnny's grandfather and his new wife open a surf shop that also caters to mountain boarders, they are soon embroiled in a turf war with a rival shop owner who wants to shut their business down.",2007-06-08,90,6.0,en,6.855,"['Brandon Baker', 'Cary-Hiroyuki Tagawa', 'Jake T. Austin', 'Robyn Lively', 'Mary Page Keller', 'Yuji Okumoto', 'Rose McIver']","['Eric Bross', 'Ann Knapp']","Movie Name: Johnny Kapahala: Back on Board 
 Movie Genre: ['Family', 'Comedy', 'Drama', 'TV Movie'] 
 Movie Overview: Johnny Kapahala, a teen snowboarding champion from Vermont, returns to Oahu, Hawaii, for the wedding of his hero -- his grandfather, local surf legend Johnny Tsunami -- and to catch a few famous Kauai waves. When Johnny arrives, he meets his new family including ""Uncle Chris"" (the 12-year-old son of his new step-grandmother) who resents the upcoming marriage. Chris's only interest is to join a mountain boarding crew led by a teenage bully. When Johnny's grandfather and his new wife open a surf shop that also caters to mountain boarders, they are soon embroiled in a turf war with a rival shop owner who wants to shut their business down. 
 Movie Release Date: 2007-06-08 
 Movie Runtime: 90 
 Movie Review: 6.0 
 Movie Language: en 
 Movie Popularity: 6.855 
 Cast: ['Brandon Baker', 'Cary-Hiroyuki Tagawa', 'Jake T. Austin', 'Robyn Lively', 'Mary Page Keller', 'Yuji Okumoto', 'Rose McIver'] 
 Crew: ['Eric Bross', 'Ann Knapp']"
206,The Cremator,"['Comedy', 'Horror', 'Drama']","In 1930s Prague, a Czech cremator who firmly believes cremation relieves one from earthly suffering is drawn inexorably to Nazism.",1969-03-14,101,7.7,cs,9.149,"['Rudolf Hrušínský', 'Vlasta Chramostová', 'Jana Stehnová', 'Miloš Vognič', 'Ilja Prachař', 'Zora Božinová', 'Eduard Kohout', 'Jiří Lír', 'Dimitri Rafalsky', 'Jan Vlček', 'Václav Halama', 'Jiří Hálek', 'Václav Kotva', 'Míla Myslíková', 'Vladimír Menšík', 'Jiří Menzel', 'Václav Štekl', 'Nataša Gollová', 'Jindřich Narenta', 'Helena Anýžová', 'Jana Šulcová', 'Jan Řeřicha', 'Oldřich Vízner', 'Carmen Mayerová', 'Libuše Pešková', 'Růžena Vlčková', 'Marie Rosůlková', 'Věra Vlčková', 'Eva Ulincová', 'Rudolf Iltis', 'Josef Střecha', 'B. Mandausová', 'František Kubíček', 'Erich Fichtner', 'J. Hladký', 'Jiřina Bílá', 'Jan Kraus', 'Alfred Růžička', 'H. Absolonová', 'Alena Balejová', 'M. Baumrukerová', 'S. Brabcová', 'E. Brázdová', 'V. Handlová', 'Marie Hübschová', 'M. Jílková', 'J. Knollová', 'Yvona Odehnalová', 'J. Pacáková', 'H. Schlechtrová', 'J. Škrabanová', 'M. Šotolová', 'H. Troníčková', 'C. Zeyerová', 'L. Geussová', 'I. Kučerová', 'J. Seyfertová', 'J. Scheybová', 'S. Študentová', 'Pavla Břínková', 'H. Francová', 'E. Kamesleimerová', 'K. Kučerová', 'H. Sládková', 'M. Smolová', 'I. Svobodová', 'Zuzana Rumlová', 'Olga Bušková', 'E. Otavová', 'A. Řezníčková', 'J. Šmídová', 'J. Tomšů', 'M. Bohatová', 'Jiřina Jandová', 'Karel Hovorka', 'J. Balík', 'J. Lebeda', 'M. Mach', 'Karel Fiala', 'Miloslav Šindler', 'Jaroslav Toms', 'Václav Vodák', 'J. Krupička', 'J. Zeman', 'František Häusler', 'Radomír Hubáček', 'Helena Kotoučová', 'Vl. Grygar', 'K. Geipel', 'Vratislav Hurych', 'J. Englická', 'Jiří Kaftan', 'Theodor Kunst', 'V. Kebrt', 'František Poláček', 'M. Janoušková', 'A. Mařáková', 'Z. Povolná', 'Věra Koželuhová', 'V. Malečová', 'E. Tichá', 'Felix Černý', 'Karel Přinesdomů', 'J. Němec', 'E. Šumberová', 'Z. Šumberová', 'Zdeněk Šmidrkal', 'Josef Kemr', 'Jiří Němeček', 'Vladimír Čech']","['Olga Dimitrovová', 'František Belfín', 'Juraj Herz', 'Juraj Herz', 'Zdeněk Liška', 'Zbyněk Hloch', 'Stanislav Milota', 'Jaromír Janáček', 'František Čížek', 'Vladimír Bor', 'Ladislav Fuks', 'Ladislav Fuks', 'Ladislav Hanuš', 'František Černý', 'Bohumil Rath', 'Jaromír Lukáš', 'Vladimír Blažek', 'Miloslava Šmídová', 'František Straka', 'Bedřich Čermák', 'Zdena Prchlíková', 'Věra Vláčilová', 'Václav Volk', 'Květa Lehovcová', 'Věra Kalábová', 'Jiří Šebor', 'Radomír Hubáček', 'Marie Knotková', 'Karel Jakl', 'Karel Ješátko', 'Antonín Dimitrov', 'Karel Kytka', 'Josef Kraus', 'Ladislava Klusáčková', 'Anna Proboštová', 'Jitka Přibylová', 'Pavel Brodil']","Movie Name: The Cremator 
 Movie Genre: ['Comedy', 'Horror', 'Drama'] 
 Movie Overview: In 1930s Prague, a Czech cremator who firmly believes cremation relieves one from earthly suffering is drawn inexorably to Nazism. 
 Movie Release Date: 1969-03-14 
 Movie Runtime: 101 
 Movie Review: 7.7 
 Movie Language: cs 
 Movie Popularity: 9.149 
 Cast: ['Rudolf Hrušínský', 'Vlasta Chramostová', 'Jana Stehnová', 'Miloš Vognič', 'Ilja Prachař', 'Zora Božinová', 'Eduard Kohout', 'Jiří Lír', 'Dimitri Rafalsky', 'Jan Vlček', 'Václav Halama', 'Jiří Hálek', 'Václav Kotva', 'Míla Myslíková', 'Vladimír Menšík', 'Jiří Menzel', 'Václav Štekl', 'Nataša Gollová', 'Jindřich Narenta', 'Helena Anýžová', 'Jana Šulcová', 'Jan Řeřicha', 'Oldřich Vízner', 'Carmen Mayerová', 'Libuše Pešková', 'Růžena Vlčková', 'Marie Rosůlková', 'Věra Vlčková', 'Eva Ulincová', 'Rudolf Iltis', 'Josef Střecha', 'B. Mandausová', 'František Kubíček', 'Erich Fichtner', 'J. Hladký', 'Jiřina Bílá', 'Jan Kraus', 'Alfred Růžička', 'H. Absolonová', 'Alena Balejová', 'M. Baumrukerová', 'S. Brabcová', 'E. Brázdová', 'V. Handlová', 'Marie Hübschová', 'M. Jílková', 'J. Knollová', 'Yvona Odehnalová', 'J. Pacáková', 'H. Schlechtrová', 'J. Škrabanová', 'M. Šotolová', 'H. Troníčková', 'C. Zeyerová', 'L. Geussová', 'I. Kučerová', 'J. Seyfertová', 'J. Scheybová', 'S. Študentová', 'Pavla Břínková', 'H. Francová', 'E. Kamesleimerová', 'K. Kučerová', 'H. Sládková', 'M. Smolová', 'I. Svobodová', 'Zuzana Rumlová', 'Olga Bušková', 'E. Otavová', 'A. Řezníčková', 'J. Šmídová', 'J. Tomšů', 'M. Bohatová', 'Jiřina Jandová', 'Karel Hovorka', 'J. Balík', 'J. Lebeda', 'M. Mach', 'Karel Fiala', 'Miloslav Šindler', 'Jaroslav Toms', 'Václav Vodák', 'J. Krupička', 'J. Zeman', 'František Häusler', 'Radomír Hubáček', 'Helena Kotoučová', 'Vl. Grygar', 'K. Geipel', 'Vratislav Hurych', 'J. Englická', 'Jiří Kaftan', 'Theodor Kunst', 'V. Kebrt', 'František Poláček', 'M. Janoušková', 'A. Mařáková', 'Z. Povolná', 'Věra Koželuhová', 'V. Malečová', 'E. Tichá', 'Felix Černý', 'Karel Přinesdomů', 'J. Němec', 'E. Šumberová', 'Z. Šumberová', 'Zdeněk Šmidrkal', 'Josef Kemr', 'Jiří Němeček', 'Vladimír Čech'] 
 Crew: ['Olga Dimitrovová', 'František Belfín', 'Juraj Herz', 'Juraj Herz', 'Zdeněk Liška', 'Zbyněk Hloch', 'Stanislav Milota', 'Jaromír Janáček', 'František Čížek', 'Vladimír Bor', 'Ladislav Fuks', 'Ladislav Fuks', 'Ladislav Hanuš', 'František Černý', 'Bohumil Rath', 'Jaromír Lukáš', 'Vladimír Blažek', 'Miloslava Šmídová', 'František Straka', 'Bedřich Čermák', 'Zdena Prchlíková', 'Věra Vláčilová', 'Václav Volk', 'Květa Lehovcová', 'Věra Kalábová', 'Jiří Šebor', 'Radomír Hubáček', 'Marie Knotková', 'Karel Jakl', 'Karel Ješátko', 'Antonín Dimitrov', 'Karel Kytka', 'Josef Kraus', 'Ladislava Klusáčková', 'Anna Proboštová', 'Jitka Přibylová', 'Pavel Brodil']"
207,The Eternal Evil of Asia,"['Horror', 'Action', 'Science Fiction']",A fun-filled trip to Thailand turns out to be a deadly one for four best friends when they accidentally killed the sister of a local sorcerer. When one of them mysteriously died upon returning the remaining trio discovers that a curse has been cast upon them. They must turn to a Thai magician for help.,1995-08-04,89,4.545,cn,8.509,"['Ellen Chan Nga-Lun', 'Lily Chung Suk-Wai', 'Ben Ng Ngai-Cheung', 'Power Chan Kwok-Pong', 'Elvis Tsui Kam-Kong', 'Bobby Au-Yeung', 'Chin Gwan', 'Julie Lee', 'Keith Ng Shui-Ting', 'Kingdom Yuen', 'Baat Leung-Gam', 'Lo Meng', 'Lui Tat', 'Lily Chung Suk-Wai']","['Cash Chin Man-Kei', 'Cash Chin Man-Kei']","Movie Name: The Eternal Evil of Asia 
 Movie Genre: ['Horror', 'Action', 'Science Fiction'] 
 Movie Overview: A fun-filled trip to Thailand turns out to be a deadly one for four best friends when they accidentally killed the sister of a local sorcerer. When one of them mysteriously died upon returning the remaining trio discovers that a curse has been cast upon them. They must turn to a Thai magician for help. 
 Movie Release Date: 1995-08-04 
 Movie Runtime: 89 
 Movie Review: 4.545 
 Movie Language: cn 
 Movie Popularity: 8.509 
 Cast: ['Ellen Chan Nga-Lun', 'Lily Chung Suk-Wai', 'Ben Ng Ngai-Cheung', 'Power Chan Kwok-Pong', 'Elvis Tsui Kam-Kong', 'Bobby Au-Yeung', 'Chin Gwan', 'Julie Lee', 'Keith Ng Shui-Ting', 'Kingdom Yuen', 'Baat Leung-Gam', 'Lo Meng', 'Lui Tat', 'Lily Chung Suk-Wai'] 
 Crew: ['Cash Chin Man-Kei', 'Cash Chin Man-Kei']"
208,The Mighty Angel,['Drama'],"A shocking story about addiction and attempts to overcome it. The script is based on Jerzy Plich’s excellent novel “The Mighty Angel” (alternative title: ""The Strong Angel Inn"").  Jerzy (Robert Więckiewicz) is a writer and a heavy drinker. We meet him at the point when he believes that he can beat his addiction. He falls in love with a young girl (Julia Kijowska) and finally feels that he has got the person and the reason to live for. But soon he yields to his addiction.",2014-01-17,95,6.5,pl,2.901,"['Robert Więckiewicz', 'Julia Kijowska', 'Andrzej Grabowski', 'Arkadiusz Jakubik', 'Jacek Braciak', 'Kinga Preis', 'Iwona Wszołkówna', 'Marian Dziędziel', 'Marcin Dorociński', 'Iwona Bielska', 'Agata Kulesza', 'Henryk Gołębiewski', 'Robert Wabich', 'Marcin Juchniewicz', 'Mia Goti', 'Monika Dorota', 'Eryk Lubos']","['Wojciech Smarzowski', 'Wojciech Smarzowski', 'Wojciech Smarzowski', 'Tomasz Madejski', 'Mikołaj Trzaska']","Movie Name: The Mighty Angel 
 Movie Genre: ['Drama'] 
 Movie Overview: A shocking story about addiction and attempts to overcome it. The script is based on Jerzy Plich’s excellent novel “The Mighty Angel” (alternative title: ""The Strong Angel Inn"").  Jerzy (Robert Więckiewicz) is a writer and a heavy drinker. We meet him at the point when he believes that he can beat his addiction. He falls in love with a young girl (Julia Kijowska) and finally feels that he has got the person and the reason to live for. But soon he yields to his addiction. 
 Movie Release Date: 2014-01-17 
 Movie Runtime: 95 
 Movie Review: 6.5 
 Movie Language: pl 
 Movie Popularity: 2.901 
 Cast: ['Robert Więckiewicz', 'Julia Kijowska', 'Andrzej Grabowski', 'Arkadiusz Jakubik', 'Jacek Braciak', 'Kinga Preis', 'Iwona Wszołkówna', 'Marian Dziędziel', 'Marcin Dorociński', 'Iwona Bielska', 'Agata Kulesza', 'Henryk Gołębiewski', 'Robert Wabich', 'Marcin Juchniewicz', 'Mia Goti', 'Monika Dorota', 'Eryk Lubos'] 
 Crew: ['Wojciech Smarzowski', 'Wojciech Smarzowski', 'Wojciech Smarzowski', 'Tomasz Madejski', 'Mikołaj Trzaska']"
209,No Place Like Home,[],"Mel and Mac are looking for an asteroid to show as a science project. It's hard to do science when they are fighting all the time as (younger) brother and (older) sister. When they are walking through the woods, they see something, but it doesn't turn out to be a rock or meteor. Mel sees footprints and pretty soon, they are taken to a strange and socially awkward grown man. Mel and Mac must work together to do the difficult task of keeping Moses away from trouble, as they try and get Moses to where he came from - something that is more difficult than they thought as he turns out to be from far, far away.",2002-12-03,85,0.0,en,0.6,"['Judge Reinhold', 'Joanna Pacula', 'Bruce Weitz', 'Alana Austin', 'Richard Moll', 'Clayton Taylor', 'George Stults', 'Adrienne Barbeau']","['Craig Clyde', 'Craig Clyde']","Movie Name: No Place Like Home 
 Movie Genre: [] 
 Movie Overview: Mel and Mac are looking for an asteroid to show as a science project. It's hard to do science when they are fighting all the time as (younger) brother and (older) sister. When they are walking through the woods, they see something, but it doesn't turn out to be a rock or meteor. Mel sees footprints and pretty soon, they are taken to a strange and socially awkward grown man. Mel and Mac must work together to do the difficult task of keeping Moses away from trouble, as they try and get Moses to where he came from - something that is more difficult than they thought as he turns out to be from far, far away. 
 Movie Release Date: 2002-12-03 
 Movie Runtime: 85 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.6 
 Cast: ['Judge Reinhold', 'Joanna Pacula', 'Bruce Weitz', 'Alana Austin', 'Richard Moll', 'Clayton Taylor', 'George Stults', 'Adrienne Barbeau'] 
 Crew: ['Craig Clyde', 'Craig Clyde']"
210,"Honey, I Blew Up the Kid","['Adventure', 'Comedy', 'Family', 'Science Fiction']","Wayne Szalinski is at it again. But instead of shrinking things, he tries to make a machine that can make things grow. As in the first one, his machine isn't quite accurate. But when he brings Nick & his toddler son Adam to see his invention, the machine unexpectedly starts working. And when Adam comes right up to the machine, he gets zapped along with his stuffed bunny.",1992-07-16,89,5.231,en,15.814,"['Rick Moranis', 'Marcia Strassman', 'Robert Oliveri', 'Daniel Shalikar', 'Joshua Shalikar', 'Lloyd Bridges', 'John Shea', 'Keri Russell', 'Ron Canada', ""Amy O'Neill"", 'Michael Milhoan', 'Gregory Sierra', 'Leslie Neale', 'Julia Sweeney', 'Linda Carlson', 'Lisa Mende', 'John Paragon', 'Kenneth Tobey', 'Bill Moseley', 'Edward S. Feldman', 'Suzanne Kent', 'Alex Daniels', 'Robert Jaffe', 'Ron Lawrence', 'John Hora', 'Mary Ellen Moore', 'Randy Swallow', 'Pamela Cederquist', 'James M. Lauten', 'Shannon M. Steger', 'Minori Goto', 'Mamoru Kanal', 'Gregory McCurdy', 'David Scates', 'Marion Palmer', 'Kathy Pastor', 'Bill Loska']","['Garry Goodrow', 'Tom Bronson', 'Tatiana S. Riegel', 'Ed Verreaux', 'Leslie Dilley', 'Leslie Dilley', 'Edward T. McAvoy', 'Doc Kane', 'Richard E. Butler', 'Randal Kleiser', 'Dawn Steel', 'Dennis E. Jones', 'John Hora', 'Tina Hirsch', 'Stuart Gordon', 'Stuart Gordon', 'Brian Yuzna', 'Albert Band', 'Bruce Broughton', 'Dorree Cooper', 'Edward S. Feldman', 'Michael A. Stevenson', 'Ed Naha', 'Harry Hitner', 'Frank Capra III', 'Thom Eberhardt', 'Peter Elbling', 'Lynn Salvatori', 'Jack M. Nietzsche Jr.', 'Dennis Deveaugh', 'Jeannie Epper', 'Jeff Jensen', 'John C. Meier', 'Jeffrey Wetzel', 'Jeffrey Wetzel', 'Renee Rousselot', 'Tracy Keehn-Dashnaw', 'William L. Asman', 'Gary Morgan', 'Bobby J. Foxworth', 'David E. Campbell', 'Gregg Rudloff', 'John T. Reitz', 'Scot Scalise', 'Frank McEldowney', 'Gina B. Cranham', 'John Villarino', 'John Berger', 'Joseph T. Mastrolia', 'Patricia Carlin', 'Cheryl Wheeler Duncan', 'William Hooper', 'Juliette Yager', 'Bobbi Banks', 'Edmund J. Lachmann', 'Whitney Green', 'Marilyn Giardino', 'Roger Pietschmann', 'Jeff Winn', 'Marty Stein', 'Tom Bahr', 'Bob Kaiser', 'Emile Razpopov', 'Emile Razpopov', 'Allen D. Easton', 'Dessie Markovsky', 'Dessie Markovsky', 'Doug Metzger', 'Bennie Moore', 'Laura Lee Grubich', 'Danny Wynands', 'Penelope Gottlieb', 'Carlos M. Gallardo', 'David Gertz', 'David Gertz', 'Gregory Romero', 'Marc Deschaine', 'Theresa Repola Mohammed', 'Norman Cattell', 'Gail DuFosse', 'Randy Glass', 'Billy Hank Hooker', 'Jim Suhy', 'Michael Hoskinson', 'Cindy Folkerson', 'Bill Cancienne', 'Ronald Viveros', 'Rick Wilhoit', 'Peter Wagner', 'Michael J. Spehar']","Movie Name: Honey, I Blew Up the Kid 
 Movie Genre: ['Adventure', 'Comedy', 'Family', 'Science Fiction'] 
 Movie Overview: Wayne Szalinski is at it again. But instead of shrinking things, he tries to make a machine that can make things grow. As in the first one, his machine isn't quite accurate. But when he brings Nick & his toddler son Adam to see his invention, the machine unexpectedly starts working. And when Adam comes right up to the machine, he gets zapped along with his stuffed bunny. 
 Movie Release Date: 1992-07-16 
 Movie Runtime: 89 
 Movie Review: 5.231 
 Movie Language: en 
 Movie Popularity: 15.814 
 Cast: ['Rick Moranis', 'Marcia Strassman', 'Robert Oliveri', 'Daniel Shalikar', 'Joshua Shalikar', 'Lloyd Bridges', 'John Shea', 'Keri Russell', 'Ron Canada', ""Amy O'Neill"", 'Michael Milhoan', 'Gregory Sierra', 'Leslie Neale', 'Julia Sweeney', 'Linda Carlson', 'Lisa Mende', 'John Paragon', 'Kenneth Tobey', 'Bill Moseley', 'Edward S. Feldman', 'Suzanne Kent', 'Alex Daniels', 'Robert Jaffe', 'Ron Lawrence', 'John Hora', 'Mary Ellen Moore', 'Randy Swallow', 'Pamela Cederquist', 'James M. Lauten', 'Shannon M. Steger', 'Minori Goto', 'Mamoru Kanal', 'Gregory McCurdy', 'David Scates', 'Marion Palmer', 'Kathy Pastor', 'Bill Loska'] 
 Crew: ['Garry Goodrow', 'Tom Bronson', 'Tatiana S. Riegel', 'Ed Verreaux', 'Leslie Dilley', 'Leslie Dilley', 'Edward T. McAvoy', 'Doc Kane', 'Richard E. Butler', 'Randal Kleiser', 'Dawn Steel', 'Dennis E. Jones', 'John Hora', 'Tina Hirsch', 'Stuart Gordon', 'Stuart Gordon', 'Brian Yuzna', 'Albert Band', 'Bruce Broughton', 'Dorree Cooper', 'Edward S. Feldman', 'Michael A. Stevenson', 'Ed Naha', 'Harry Hitner', 'Frank Capra III', 'Thom Eberhardt', 'Peter Elbling', 'Lynn Salvatori', 'Jack M. Nietzsche Jr.', 'Dennis Deveaugh', 'Jeannie Epper', 'Jeff Jensen', 'John C. Meier', 'Jeffrey Wetzel', 'Jeffrey Wetzel', 'Renee Rousselot', 'Tracy Keehn-Dashnaw', 'William L. Asman', 'Gary Morgan', 'Bobby J. Foxworth', 'David E. Campbell', 'Gregg Rudloff', 'John T. Reitz', 'Scot Scalise', 'Frank McEldowney', 'Gina B. Cranham', 'John Villarino', 'John Berger', 'Joseph T. Mastrolia', 'Patricia Carlin', 'Cheryl Wheeler Duncan', 'William Hooper', 'Juliette Yager', 'Bobbi Banks', 'Edmund J. Lachmann', 'Whitney Green', 'Marilyn Giardino', 'Roger Pietschmann', 'Jeff Winn', 'Marty Stein', 'Tom Bahr', 'Bob Kaiser', 'Emile Razpopov', 'Emile Razpopov', 'Allen D. Easton', 'Dessie Markovsky', 'Dessie Markovsky', 'Doug Metzger', 'Bennie Moore', 'Laura Lee Grubich', 'Danny Wynands', 'Penelope Gottlieb', 'Carlos M. Gallardo', 'David Gertz', 'David Gertz', 'Gregory Romero', 'Marc Deschaine', 'Theresa Repola Mohammed', 'Norman Cattell', 'Gail DuFosse', 'Randy Glass', 'Billy Hank Hooker', 'Jim Suhy', 'Michael Hoskinson', 'Cindy Folkerson', 'Bill Cancienne', 'Ronald Viveros', 'Rick Wilhoit', 'Peter Wagner', 'Michael J. Spehar']"
211,Carry On Constable,['Comedy'],"With a flu epidemic running rife, three new bumbling recruits are assigned to Inspector Mills police station. With help from Special Constable Gorse, they manage to totally wreck the operations of the police force and let plenty of criminals get away, even before they arrive at the station. They all have to prove themselves or else they'll be out of a job and Sergeant Wilkins will be transferred. Sub-plots include romances between Wilkins and Moon, Constable and Passworthy.",1960-02-22,86,6.6,en,6.247,"['Kenneth Connor', 'Charles Hawtrey', 'Sid James', 'Kenneth Williams', 'Leslie Phillips', 'Joan Sims', 'Hattie Jacques', 'Eric Barker', 'Joan Hickson', 'Shirley Eaton', 'Irene Handl', 'Freddie Mills']","['Gerald Thomas', 'Peter Rogers', 'Brock Williams', 'Norman Hudis', 'Ray Freeborn', 'Kenneth J. Withers']","Movie Name: Carry On Constable 
 Movie Genre: ['Comedy'] 
 Movie Overview: With a flu epidemic running rife, three new bumbling recruits are assigned to Inspector Mills police station. With help from Special Constable Gorse, they manage to totally wreck the operations of the police force and let plenty of criminals get away, even before they arrive at the station. They all have to prove themselves or else they'll be out of a job and Sergeant Wilkins will be transferred. Sub-plots include romances between Wilkins and Moon, Constable and Passworthy. 
 Movie Release Date: 1960-02-22 
 Movie Runtime: 86 
 Movie Review: 6.6 
 Movie Language: en 
 Movie Popularity: 6.247 
 Cast: ['Kenneth Connor', 'Charles Hawtrey', 'Sid James', 'Kenneth Williams', 'Leslie Phillips', 'Joan Sims', 'Hattie Jacques', 'Eric Barker', 'Joan Hickson', 'Shirley Eaton', 'Irene Handl', 'Freddie Mills'] 
 Crew: ['Gerald Thomas', 'Peter Rogers', 'Brock Williams', 'Norman Hudis', 'Ray Freeborn', 'Kenneth J. Withers']"
212,A Chinese Torture Chamber Story,"['Horror', 'Comedy', 'Drama']",A corrupt magistrate subjects a innocent young bride to inconceivable physical punishments after convicting her of killing her husband.,1994-05-19,93,5.5,cn,16.281,"['Yvonne Yung Hung', 'Lawrence Ng', 'Ching Mai', 'Julie Lee', 'Lee Siu-Kei', 'Lo Fan', 'Lo Hung', 'Elvis Tsui Kam-Kong', 'Tommy Wong Kwong-Leung', 'Oh Yin-Hei', 'Kenny Wong Tak-Ban', 'Kingdom Yuen', 'Dave Lam Ching']","['Bosco Lam', 'Wong Jing', 'Tony Miu Kin-Fai', 'Cheuk Bing', 'Kin-Kwan Poon', 'Jobic Tsui']","Movie Name: A Chinese Torture Chamber Story 
 Movie Genre: ['Horror', 'Comedy', 'Drama'] 
 Movie Overview: A corrupt magistrate subjects a innocent young bride to inconceivable physical punishments after convicting her of killing her husband. 
 Movie Release Date: 1994-05-19 
 Movie Runtime: 93 
 Movie Review: 5.5 
 Movie Language: cn 
 Movie Popularity: 16.281 
 Cast: ['Yvonne Yung Hung', 'Lawrence Ng', 'Ching Mai', 'Julie Lee', 'Lee Siu-Kei', 'Lo Fan', 'Lo Hung', 'Elvis Tsui Kam-Kong', 'Tommy Wong Kwong-Leung', 'Oh Yin-Hei', 'Kenny Wong Tak-Ban', 'Kingdom Yuen', 'Dave Lam Ching'] 
 Crew: ['Bosco Lam', 'Wong Jing', 'Tony Miu Kin-Fai', 'Cheuk Bing', 'Kin-Kwan Poon', 'Jobic Tsui']"
213,WC Cruising,[],A film about men cruising in public WC.,,15,0.0,en,0.0,[],[],"Movie Name: WC Cruising 
 Movie Genre: [] 
 Movie Overview: A film about men cruising in public WC. 
 Movie Release Date:  
 Movie Runtime: 15 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 0.0 
 Cast: [] 
 Crew: []"
