,title,genres,overview,release_date,runtime,review,language,popularity,cast,crew,content to embed
10,The World According to My Dad,['Documentary'],"Jiří, a Czech physicist and a visionary handyman, has an idea on how to save the planet. But no one will listen to him. His daughter, Marta, a musician and mother of two, is annoyed at this. She takes her camera and goes ""out into the world"" with her dad. She wants to see if the world could work just as Jiri had envisioned it. Humor is brought to the film as they showcase their combined and inventive strategies on how they should present their idea and to whom.",2023-10-26,77,0.0,cs,1.4,[],['Marta Kovářová'],"Movie Genre: ['Documentary'] 
 Movie Overview: Jiří, a Czech physicist and a visionary handyman, has an idea on how to save the planet. But no one will listen to him. His daughter, Marta, a musician and mother of two, is annoyed at this. She takes her camera and goes ""out into the world"" with her dad. She wants to see if the world could work just as Jiri had envisioned it. Humor is brought to the film as they showcase their combined and inventive strategies on how they should present their idea and to whom. 
 Movie Release Date: 2023-10-26 
 Movie Runtime: 77 
 Movie Review: 0.0 
 Movie Language: cs 
 Movie Popularity: 1.4 
 Cast: [] 
 Crew: ['Marta Kovářová']"
11,Thanksgiving,"['Horror', 'Thriller']","An axe-wielding maniac terrorizes residents of Plymouth, Mass., after a Black Friday riot ends in tragedy. Picking off victims one by one, the seemingly random revenge killings soon become part of a larger, sinister plan.",2023-11-16,106,0.0,en,45.079,"['Rick Hoffman', 'Gina Gershon', 'Patrick Dempsey', 'Milo Manheim', 'Addison Rae', 'Nell Verlaque', 'Karen Cliche', 'Shailyn Griffin', 'Jenna Warren', 'Mika Amonsen', 'Tim Dillon', 'Chris Sandiford', 'Tomaso Sanelli', 'Jeff Teravainen', 'Jordan Poole', 'Jalen Thomas Brooks', 'Amanda Barker', 'Joseph Claude Dubois', 'Russell Yuen', 'Gabriel Davenport', 'Sylvain Plasse', 'Beatrice Trang', 'James Goldman', 'Frank J. Zupancic', 'Joe Delfin', 'Dorian Giordano', 'Neil Robles', 'Yusuf Zine', 'Daniel Ryan-Astley', 'James Magwood', 'Julie Leeds', 'Aaron J. La Fleur', 'J. Timothy Hunt', 'Jake Gosden', 'Shawn Gordon Fraser', 'Nicholas DeCoulos', 'Daniel Beiser-Hunt', 'Nick Peters', 'Jonny Nash', 'Andreia Bryan', 'Christopher Creamer', 'Piret Jõgeda', 'Hannah Storey', 'Charlie Storey']","['Mary Vernieu', 'Stephanie Gorin', 'Vincent Rother', 'Roger Birnbaum', 'Gary Barber', 'Dana Jones', 'Eli Roth', 'Eli Roth', 'Eli Roth', 'Eli Roth', 'Eli Roth', 'Milan Chadima', 'Jordan Ladd', 'Colin Penman', 'Kate Harrison Karman', 'Michele Conroy', 'Dan Skene', 'Dan Skene', 'Berj Bannayan', 'Leslie Kavanagh', 'Andre Coutu', 'Michael L. Hall', 'James McDougall', 'Marty Dejczak', 'Martin Martinec', 'Carolyn Arbuckle', 'Alex Armbruster', 'Peter Mihaichuk', 'Jeff Rendell', 'Jeff Rendell', 'Jeff Rendell', 'Justin Harding', 'Randy Butcher', 'Mark Bakunas', 'Alan Zielonko', 'Pief Weyman', 'Greg Denny', 'Greg Denny', 'Peter Oillataguerre', 'Bret Howe', 'Patrick Krauter', 'Richard Emerson', 'Samuel Kosub', 'Naomi Frenette', 'Gannon Racki', 'Andrew M. Robinson', 'Andrea Ciacci', 'Tyson Lozensky', 'Bas Reitsma', 'Sandor Mate', 'Vic Rigler', 'Alicia Turner', 'Aaron Wilcox', 'Ainslee Kennedy', 'Christopher Takacs', 'Corinna Schmitt-Porsia', 'Michael Lee Taylor', 'Ciaran Copelin', 'Kari Measham', 'Alex Lawrence', 'Jamie Pimentel', 'Zameret Kleiman', 'Aric Dupere', 'Adam Meaden', 'Thomas Hayek', 'E. Nova Zatzman', 'Jack Sansone', 'Rachel Mathews', 'Majda Drinnan', 'Shannon Spence', 'Biko Gogaladze', 'Mike Terrigno', 'Sadie Sieroty', 'Paul Lynch', 'Tori Binns', 'Jonathan Gomez', 'Sherri Lawrence', 'Thomas Lorber', 'Michelle Rivers', 'Jeffrey Bowes', 'Jordan Bell', 'Danielle Dmytraszko', 'Melina Nancy Eck', 'Bradley Crosbie', 'Andy Gondek', 'Millie Dallas', 'Jessica Metcalf', 'Arlene Halpenny-Heeley', 'Aurielle St. Cyr', 'Maximilian McKenzie', 'Dylan Steinford', 'Kaanchana Kerr', 'Menelik King', 'Rony Valencia', 'Daniel Buitrago Echeverri', 'Sebastian Ponton', 'Deborah Rubinger', 'Noel Chaput', 'Manuel Kinambuta', 'River Godland', 'Kelly Hearns', 'Laura Loaiza', 'Alexis Tabinga', 'Francisca Alvarado', 'Emily Jong', 'Sandra Mikki', 'Ivan Ramin Radnik']","Movie Genre: ['Horror', 'Thriller'] 
 Movie Overview: An axe-wielding maniac terrorizes residents of Plymouth, Mass., after a Black Friday riot ends in tragedy. Picking off victims one by one, the seemingly random revenge killings soon become part of a larger, sinister plan. 
 Movie Release Date: 2023-11-16 
 Movie Runtime: 106 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 45.079 
 Cast: ['Rick Hoffman', 'Gina Gershon', 'Patrick Dempsey', 'Milo Manheim', 'Addison Rae', 'Nell Verlaque', 'Karen Cliche', 'Shailyn Griffin', 'Jenna Warren', 'Mika Amonsen', 'Tim Dillon', 'Chris Sandiford', 'Tomaso Sanelli', 'Jeff Teravainen', 'Jordan Poole', 'Jalen Thomas Brooks', 'Amanda Barker', 'Joseph Claude Dubois', 'Russell Yuen', 'Gabriel Davenport', 'Sylvain Plasse', 'Beatrice Trang', 'James Goldman', 'Frank J. Zupancic', 'Joe Delfin', 'Dorian Giordano', 'Neil Robles', 'Yusuf Zine', 'Daniel Ryan-Astley', 'James Magwood', 'Julie Leeds', 'Aaron J. La Fleur', 'J. Timothy Hunt', 'Jake Gosden', 'Shawn Gordon Fraser', 'Nicholas DeCoulos', 'Daniel Beiser-Hunt', 'Nick Peters', 'Jonny Nash', 'Andreia Bryan', 'Christopher Creamer', 'Piret Jõgeda', 'Hannah Storey', 'Charlie Storey'] 
 Crew: ['Mary Vernieu', 'Stephanie Gorin', 'Vincent Rother', 'Roger Birnbaum', 'Gary Barber', 'Dana Jones', 'Eli Roth', 'Eli Roth', 'Eli Roth', 'Eli Roth', 'Eli Roth', 'Milan Chadima', 'Jordan Ladd', 'Colin Penman', 'Kate Harrison Karman', 'Michele Conroy', 'Dan Skene', 'Dan Skene', 'Berj Bannayan', 'Leslie Kavanagh', 'Andre Coutu', 'Michael L. Hall', 'James McDougall', 'Marty Dejczak', 'Martin Martinec', 'Carolyn Arbuckle', 'Alex Armbruster', 'Peter Mihaichuk', 'Jeff Rendell', 'Jeff Rendell', 'Jeff Rendell', 'Justin Harding', 'Randy Butcher', 'Mark Bakunas', 'Alan Zielonko', 'Pief Weyman', 'Greg Denny', 'Greg Denny', 'Peter Oillataguerre', 'Bret Howe', 'Patrick Krauter', 'Richard Emerson', 'Samuel Kosub', 'Naomi Frenette', 'Gannon Racki', 'Andrew M. Robinson', 'Andrea Ciacci', 'Tyson Lozensky', 'Bas Reitsma', 'Sandor Mate', 'Vic Rigler', 'Alicia Turner', 'Aaron Wilcox', 'Ainslee Kennedy', 'Christopher Takacs', 'Corinna Schmitt-Porsia', 'Michael Lee Taylor', 'Ciaran Copelin', 'Kari Measham', 'Alex Lawrence', 'Jamie Pimentel', 'Zameret Kleiman', 'Aric Dupere', 'Adam Meaden', 'Thomas Hayek', 'E. Nova Zatzman', 'Jack Sansone', 'Rachel Mathews', 'Majda Drinnan', 'Shannon Spence', 'Biko Gogaladze', 'Mike Terrigno', 'Sadie Sieroty', 'Paul Lynch', 'Tori Binns', 'Jonathan Gomez', 'Sherri Lawrence', 'Thomas Lorber', 'Michelle Rivers', 'Jeffrey Bowes', 'Jordan Bell', 'Danielle Dmytraszko', 'Melina Nancy Eck', 'Bradley Crosbie', 'Andy Gondek', 'Millie Dallas', 'Jessica Metcalf', 'Arlene Halpenny-Heeley', 'Aurielle St. Cyr', 'Maximilian McKenzie', 'Dylan Steinford', 'Kaanchana Kerr', 'Menelik King', 'Rony Valencia', 'Daniel Buitrago Echeverri', 'Sebastian Ponton', 'Deborah Rubinger', 'Noel Chaput', 'Manuel Kinambuta', 'River Godland', 'Kelly Hearns', 'Laura Loaiza', 'Alexis Tabinga', 'Francisca Alvarado', 'Emily Jong', 'Sandra Mikki', 'Ivan Ramin Radnik']"
12,The Nutcracker,['Music'],"Clara is given an enchanted Nutcracker doll on Christmas Eve. As midnight strikes, she creeps downstairs to find a magical adventure awaiting her and her Nutcracker.  The magician Drosselmeyer transforms the drawing room into a battle between mice and toy soldiers. During the battle, Clara saves the Nutcracker’s life – so breaking a magical spell that turned him from a boy to a toy – and the Mouse King is defeated. In celebration, Drosselmeyer sweeps Clara and the Nutcracker off to the Kingdom of Sweets, where they meet the Sugar Plum Fairy and take part in a wonderful display of dances. The next morning, Clara’s adventures seem to have been more than just a dream.",2023-11-07,165,0.0,en,2.22,"['Akane Takada', 'Cesar Corrales', 'Christopher Saunders', 'Isabella Gasparini', 'Luca Acri']","['Koen Kessels', 'Pyotr Ilyich Tchaikovsky', 'Marius Petipa', 'Julia Trevelyan Oman', 'Mark Henderson', 'Roland John Wiley', 'Lev Ivanov', 'Peter Wright']","Movie Genre: ['Music'] 
 Movie Overview: Clara is given an enchanted Nutcracker doll on Christmas Eve. As midnight strikes, she creeps downstairs to find a magical adventure awaiting her and her Nutcracker.  The magician Drosselmeyer transforms the drawing room into a battle between mice and toy soldiers. During the battle, Clara saves the Nutcracker’s life – so breaking a magical spell that turned him from a boy to a toy – and the Mouse King is defeated. In celebration, Drosselmeyer sweeps Clara and the Nutcracker off to the Kingdom of Sweets, where they meet the Sugar Plum Fairy and take part in a wonderful display of dances. The next morning, Clara’s adventures seem to have been more than just a dream. 
 Movie Release Date: 2023-11-07 
 Movie Runtime: 165 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 2.22 
 Cast: ['Akane Takada', 'Cesar Corrales', 'Christopher Saunders', 'Isabella Gasparini', 'Luca Acri'] 
 Crew: ['Koen Kessels', 'Pyotr Ilyich Tchaikovsky', 'Marius Petipa', 'Julia Trevelyan Oman', 'Mark Henderson', 'Roland John Wiley', 'Lev Ivanov', 'Peter Wright']"
13,Vera and the Pleasure of Others,"['Comedy', 'Drama']","17-year-old Vera divides her days between volleyball and school and has a good time with friends like an average teenager. She appears to be a perfect daughter who never gets into trouble. But she has a secret hobby: she anonymously rents out an empty apartment to teenagers looking for a place to have sex. She steals the keys from her distracted mother (who manages different properties) and organizes everything. The teenagers come and go, using the apartment for a few uninterrupted hours making Vera the saviour of all their needs. With that she unlocks a new world for herself – playing invisible, Vera stays behind the closed door; her own sexual desires unfolding as she listens to other people’s pleasure.",2023-11-08,104,0.0,es,12.057,"['Lu Grasso', 'Inés Estévez', 'David Zoela', 'Estefanía Nicoló', 'Mariano Raimondi', 'Carlos Resta', 'Ofelia Castillo']","['Maren Kroymann', 'Pablo Crespo', 'Federico Actis', 'Federico Actis', 'Santiago Zecca', 'Lucas Pérez', 'Santiago King', 'Romina Tamburello', 'Romina Tamburello', 'Danalí Riquelme', 'Lucas Comparetto']","Movie Genre: ['Comedy', 'Drama'] 
 Movie Overview: 17-year-old Vera divides her days between volleyball and school and has a good time with friends like an average teenager. She appears to be a perfect daughter who never gets into trouble. But she has a secret hobby: she anonymously rents out an empty apartment to teenagers looking for a place to have sex. She steals the keys from her distracted mother (who manages different properties) and organizes everything. The teenagers come and go, using the apartment for a few uninterrupted hours making Vera the saviour of all their needs. With that she unlocks a new world for herself – playing invisible, Vera stays behind the closed door; her own sexual desires unfolding as she listens to other people’s pleasure. 
 Movie Release Date: 2023-11-08 
 Movie Runtime: 104 
 Movie Review: 0.0 
 Movie Language: es 
 Movie Popularity: 12.057 
 Cast: ['Lu Grasso', 'Inés Estévez', 'David Zoela', 'Estefanía Nicoló', 'Mariano Raimondi', 'Carlos Resta', 'Ofelia Castillo'] 
 Crew: ['Maren Kroymann', 'Pablo Crespo', 'Federico Actis', 'Federico Actis', 'Santiago Zecca', 'Lucas Pérez', 'Santiago King', 'Romina Tamburello', 'Romina Tamburello', 'Danalí Riquelme', 'Lucas Comparetto']"
14,Jonja,[],"13-year-old Jonja goes on vacation with the wealthy family of her best friend Paul. None of this would be a problem if the girl had told her mother about it - but she hasn't. Meanwhile, the days at the lake turn out to be extremely idyllic: Jonja falls in love with a girl and her friendship with Paul is strengthened even further. When it becomes clear that Jonja has lied, emotions run high...",2023-11-08,86,0.0,de,11.421,"['Eline Doenst', 'Ted Trube', 'Sira-Anna Faal', 'Paul Ahrens', 'Katharina Behrens', 'Sven Schelker', 'Oskar Reim', 'Katarina Schröter', 'Asad Schwarz', 'Lauryn Abubakari', 'Emma Strothmann']","['Christoph Holthof', 'Daniel Reich', 'Smina Bluth', 'Anika Mätzke', 'Anika Mätzke', 'Susanne Heller']","Movie Genre: [] 
 Movie Overview: 13-year-old Jonja goes on vacation with the wealthy family of her best friend Paul. None of this would be a problem if the girl had told her mother about it - but she hasn't. Meanwhile, the days at the lake turn out to be extremely idyllic: Jonja falls in love with a girl and her friendship with Paul is strengthened even further. When it becomes clear that Jonja has lied, emotions run high... 
 Movie Release Date: 2023-11-08 
 Movie Runtime: 86 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 11.421 
 Cast: ['Eline Doenst', 'Ted Trube', 'Sira-Anna Faal', 'Paul Ahrens', 'Katharina Behrens', 'Sven Schelker', 'Oskar Reim', 'Katarina Schröter', 'Asad Schwarz', 'Lauryn Abubakari', 'Emma Strothmann'] 
 Crew: ['Christoph Holthof', 'Daniel Reich', 'Smina Bluth', 'Anika Mätzke', 'Anika Mätzke', 'Susanne Heller']"
15,Revela la Ausencia,['Documentary'],,2023-11-08,0,0.0,es,11.337,"['Lula Bauer', 'Ramiro Gael Ausilio']","['Valen Biscay', 'Uma Corengia', 'Ivan Castro', 'Julia González Román', 'Ramiro Gael Ausilio', 'Olivia Burlo', 'Santiago Bianchi', 'Agustín Biagetti', 'Quimey Claus', 'Delfina Carrencá', 'Tomas Barberena Rodriguez']","Movie Genre: ['Documentary'] 
 Movie Overview:  
 Movie Release Date: 2023-11-08 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: es 
 Movie Popularity: 11.337 
 Cast: ['Lula Bauer', 'Ramiro Gael Ausilio'] 
 Crew: ['Valen Biscay', 'Uma Corengia', 'Ivan Castro', 'Julia González Román', 'Ramiro Gael Ausilio', 'Olivia Burlo', 'Santiago Bianchi', 'Agustín Biagetti', 'Quimey Claus', 'Delfina Carrencá', 'Tomas Barberena Rodriguez']"
16,Doctor on Display: The USA Tour 1986-1988,[],"In 1986, BBC Enterprises organized the Doctor Who USA Tour, a two-year travelling exhibition of props and memorabilia from the program, showcased in a 48-foot trailer decorated with alien landscapes from the show, police box entrances, and a mock-up of the TARDIS interior. This documentary features footage from the events as well as interviews with participants and more.",2023-11-08,50,0.0,en,7.816,['Sophie Aldred'],"['Keith Barnfather', 'Roger Christopher Stevens']","Movie Genre: [] 
 Movie Overview: In 1986, BBC Enterprises organized the Doctor Who USA Tour, a two-year travelling exhibition of props and memorabilia from the program, showcased in a 48-foot trailer decorated with alien landscapes from the show, police box entrances, and a mock-up of the TARDIS interior. This documentary features footage from the events as well as interviews with participants and more. 
 Movie Release Date: 2023-11-08 
 Movie Runtime: 50 
 Movie Review: 0.0 
 Movie Language: en 
 Movie Popularity: 7.816 
 Cast: ['Sophie Aldred'] 
 Crew: ['Keith Barnfather', 'Roger Christopher Stevens']"
17,Gegen das Schweigen,['Documentary'],Only in exile can Uyghurs from the Chinese province of Xingjang still live out their culture. A struggle against oblivion and loss of identity.,2023-11-08,16,0.0,de,10.986,[],['Martina Chamrad'],"Movie Genre: ['Documentary'] 
 Movie Overview: Only in exile can Uyghurs from the Chinese province of Xingjang still live out their culture. A struggle against oblivion and loss of identity. 
 Movie Release Date: 2023-11-08 
 Movie Runtime: 16 
 Movie Review: 0.0 
 Movie Language: de 
 Movie Popularity: 10.986 
 Cast: [] 
 Crew: ['Martina Chamrad']"
18,O Livro das Crianças Más,"['Fantasy', 'Thriller']",,2023-11-08,0,0.0,pt,8.045,"['Maria Fernanda Elias Polo', 'Enrico Queiroz', 'Beatrice Cezar', 'Beatriz Pacheco', 'Luciana Nascimento', 'Marco Noel', 'Tati Abrantes']","['Gabriel Vidal', 'Gabriel Vidal', 'Amen Musbah', 'Roberta Forato', 'Isabella Dias', 'Renato Araújo', 'João Pedro Pilecco', 'Miguel Moreira', 'Miguel Moreira', 'Lucas Ackerman', 'Lucas Ackerman', 'Lucas Ackerman', 'Lucas Ackerman', 'Lucas Ackerman', 'Vinícius Gonçalves', 'Vinícius Gonçalves', 'Gabriel Roko', 'Maycon Guedes', 'Roger Ackerman', 'Renan Moraes', 'Renan Moraes', 'Gabriel Gualberto', 'Maria Fernanda Pacheco', 'Leonardo Robbi', 'Yuri Aguiar', 'Pedro Viana']","Movie Genre: ['Fantasy', 'Thriller'] 
 Movie Overview:  
 Movie Release Date: 2023-11-08 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: pt 
 Movie Popularity: 8.045 
 Cast: ['Maria Fernanda Elias Polo', 'Enrico Queiroz', 'Beatrice Cezar', 'Beatriz Pacheco', 'Luciana Nascimento', 'Marco Noel', 'Tati Abrantes'] 
 Crew: ['Gabriel Vidal', 'Gabriel Vidal', 'Amen Musbah', 'Roberta Forato', 'Isabella Dias', 'Renato Araújo', 'João Pedro Pilecco', 'Miguel Moreira', 'Miguel Moreira', 'Lucas Ackerman', 'Lucas Ackerman', 'Lucas Ackerman', 'Lucas Ackerman', 'Lucas Ackerman', 'Vinícius Gonçalves', 'Vinícius Gonçalves', 'Gabriel Roko', 'Maycon Guedes', 'Roger Ackerman', 'Renan Moraes', 'Renan Moraes', 'Gabriel Gualberto', 'Maria Fernanda Pacheco', 'Leonardo Robbi', 'Yuri Aguiar', 'Pedro Viana']"
19,Spleen,"['Thriller', 'Fantasy', 'Horror']",,2023-11-08,0,0.0,fr,13.653,"['Ryad Baxx', 'François-Dominique Blin', 'Fabien Carrabin', 'Zoé Frechet-Sarrault']","['Domenico Graziani', 'Domenico Graziani', 'Todd Warren', 'Nicolas Titeux', 'Fabien Carrabin', 'Fabien Carrabin', 'Fabien Carrabin', 'Fabien Carrabin', 'Fabien Carrabin', 'Fabien Carrabin', 'Priscilla Baratiny', 'Nicolas Suzanne', 'Loring Charpentier', 'Loring Charpentier', 'Loring Charpentier', 'Sergio Monterisi', 'Hervé Monthulé', 'Nicolas Caminade', 'Franck Amendola', 'Thomas Teisseire']","Movie Genre: ['Thriller', 'Fantasy', 'Horror'] 
 Movie Overview:  
 Movie Release Date: 2023-11-08 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: fr 
 Movie Popularity: 13.653 
 Cast: ['Ryad Baxx', 'François-Dominique Blin', 'Fabien Carrabin', 'Zoé Frechet-Sarrault'] 
 Crew: ['Domenico Graziani', 'Domenico Graziani', 'Todd Warren', 'Nicolas Titeux', 'Fabien Carrabin', 'Fabien Carrabin', 'Fabien Carrabin', 'Fabien Carrabin', 'Fabien Carrabin', 'Fabien Carrabin', 'Priscilla Baratiny', 'Nicolas Suzanne', 'Loring Charpentier', 'Loring Charpentier', 'Loring Charpentier', 'Sergio Monterisi', 'Hervé Monthulé', 'Nicolas Caminade', 'Franck Amendola', 'Thomas Teisseire']"
20,Cri de l'âme,['Documentary'],,2023-11-08,0,0.0,fr,11.435,"['Joe Boehler', 'Fanny Audemars']","['Dominique Othenin-Girard', 'Dominique Othenin-Girard', 'Dominique Othenin-Girard', 'Thomas Queille', 'Denis Séchaud', 'Brandon Beytrison']","Movie Genre: ['Documentary'] 
 Movie Overview:  
 Movie Release Date: 2023-11-08 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: fr 
 Movie Popularity: 11.435 
 Cast: ['Joe Boehler', 'Fanny Audemars'] 
 Crew: ['Dominique Othenin-Girard', 'Dominique Othenin-Girard', 'Dominique Othenin-Girard', 'Thomas Queille', 'Denis Séchaud', 'Brandon Beytrison']"
21,"Para ti, yo nunca he muerto","['Documentary', 'Family']","Thirty-three years after terrorism struck her family, Claudia Sevilla decides to open up and tell the story that marked her childhood",2023-11-08,0,0.0,es,2.744,[],"['Jose Carlos Leon', 'Jose Carlos Leon']","Movie Genre: ['Documentary', 'Family'] 
 Movie Overview: Thirty-three years after terrorism struck her family, Claudia Sevilla decides to open up and tell the story that marked her childhood 
 Movie Release Date: 2023-11-08 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: es 
 Movie Popularity: 2.744 
 Cast: [] 
 Crew: ['Jose Carlos Leon', 'Jose Carlos Leon']"
22,Ongoing Cave,['Documentary'],"In his previous films, Hacerme feriante (2010) and Embodied Letters (2015), Julián D’Angiolillo managed to go deep inside two universes that, even though they take place in front of everyone, remained invisible and inscrutable, as though they were subterranean—that of La Salada fair and of the authors of political graffiti in walls. For Ongoing Cave, his third work, the director goes back underground, this time in a literal manner, in order to reveal the mysteries of speleology, the science that studies caves and caverns. Italy, Slovenia, Cuba; antiwar bunkers; an exploring, revolutionary ballerina; an electronic party in which the stalactites and stalagmites dance under the flashlights. Everything is part of the ecosystem of tunnels and people that D’Angiolillo connects on screen, through images in which what lies still comes to life.",2023-11-08,85,0.0,es,8.08,[],"['Lita Stantic', 'Pablo Mazzolo', ""Julián D'Angiolillo"", ""Julián D'Angiolillo"", ""Julián D'Angiolillo"", ""Julián D'Angiolillo"", ""Julián D'Angiolillo"", 'Nicolás Varchausky', 'Mercedes Tennina']","Movie Genre: ['Documentary'] 
 Movie Overview: In his previous films, Hacerme feriante (2010) and Embodied Letters (2015), Julián D’Angiolillo managed to go deep inside two universes that, even though they take place in front of everyone, remained invisible and inscrutable, as though they were subterranean—that of La Salada fair and of the authors of political graffiti in walls. For Ongoing Cave, his third work, the director goes back underground, this time in a literal manner, in order to reveal the mysteries of speleology, the science that studies caves and caverns. Italy, Slovenia, Cuba; antiwar bunkers; an exploring, revolutionary ballerina; an electronic party in which the stalactites and stalagmites dance under the flashlights. Everything is part of the ecosystem of tunnels and people that D’Angiolillo connects on screen, through images in which what lies still comes to life. 
 Movie Release Date: 2023-11-08 
 Movie Runtime: 85 
 Movie Review: 0.0 
 Movie Language: es 
 Movie Popularity: 8.08 
 Cast: [] 
 Crew: ['Lita Stantic', 'Pablo Mazzolo', ""Julián D'Angiolillo"", ""Julián D'Angiolillo"", ""Julián D'Angiolillo"", ""Julián D'Angiolillo"", ""Julián D'Angiolillo"", 'Nicolás Varchausky', 'Mercedes Tennina']"
23,Carmen Trevilla’s Next Film,['Comedy'],"Iván is a Spanish film producer who travels to Argentina with a single mission: to meet Carmen Trevilla, a cult director who is in the creative process of her new “video.” From minute zero, he feels captivated by her overwhelming and disconcerting presence. Although he still does not know if he is going to produce it – since he thinks that his cinema will not be well received by current European sensibilities – Iván takes advantage of every moment with Carmen to record, with his cell phone in his hand and an endless smile on his face, every adventure they embark on.",2023-11-08,148,0.0,es,7.794,"['Lucía Seles', 'Iván García Pelayo', 'Cristina Romero', 'Agustín Gagliardi', 'Camila Peralta']","['Gonzalo García-Pelayo', 'Ramiro Sonzini', 'Ramiro Sonzini', 'Magdalena Schavelzon', 'Sebastián Toro', 'Juan José Vidal', 'Guillermo Romero', 'Lucía Seles', 'Javier Jensen', 'Iván García Pelayo', 'Pablo Piedras', 'Mariana Astutti']","Movie Genre: ['Comedy'] 
 Movie Overview: Iván is a Spanish film producer who travels to Argentina with a single mission: to meet Carmen Trevilla, a cult director who is in the creative process of her new “video.” From minute zero, he feels captivated by her overwhelming and disconcerting presence. Although he still does not know if he is going to produce it – since he thinks that his cinema will not be well received by current European sensibilities – Iván takes advantage of every moment with Carmen to record, with his cell phone in his hand and an endless smile on his face, every adventure they embark on. 
 Movie Release Date: 2023-11-08 
 Movie Runtime: 148 
 Movie Review: 0.0 
 Movie Language: es 
 Movie Popularity: 7.794 
 Cast: ['Lucía Seles', 'Iván García Pelayo', 'Cristina Romero', 'Agustín Gagliardi', 'Camila Peralta'] 
 Crew: ['Gonzalo García-Pelayo', 'Ramiro Sonzini', 'Ramiro Sonzini', 'Magdalena Schavelzon', 'Sebastián Toro', 'Juan José Vidal', 'Guillermo Romero', 'Lucía Seles', 'Javier Jensen', 'Iván García Pelayo', 'Pablo Piedras', 'Mariana Astutti']"
24,Yasujirô Ozu – Le cinéaste du bonheur,['Documentary'],,2023-11-08,0,0.0,fr,7.531,[],['Virginie Apiou'],"Movie Genre: ['Documentary'] 
 Movie Overview:  
 Movie Release Date: 2023-11-08 
 Movie Runtime: 0 
 Movie Review: 0.0 
 Movie Language: fr 
 Movie Popularity: 7.531 
 Cast: [] 
 Crew: ['Virginie Apiou']"
25,Boy Drenched in Water,['Drama'],"The wandering lad A-Wei, drifting between spaces, gazes at the rebellious lad A-Bin riding on his motorcycle at night. Amidst the intertwining of their sights and gazes, In open spaces, in moments of anticipation, they knead and weave a love that's hopeful yet elusive.",2023-11-08,19,0.0,zh,7.531,['Chiang Kuan-Hsun'],['Wei-Heng Kao'],"Movie Genre: ['Drama'] 
 Movie Overview: The wandering lad A-Wei, drifting between spaces, gazes at the rebellious lad A-Bin riding on his motorcycle at night. Amidst the intertwining of their sights and gazes, In open spaces, in moments of anticipation, they knead and weave a love that's hopeful yet elusive. 
 Movie Release Date: 2023-11-08 
 Movie Runtime: 19 
 Movie Review: 0.0 
 Movie Language: zh 
 Movie Popularity: 7.531 
 Cast: ['Chiang Kuan-Hsun'] 
 Crew: ['Wei-Heng Kao']"
